-0.331471,0.263678,-0.106244,0.300000,0.025000,0.375000
0.058713,0.115520,0.006844,0.275000,-0.025000,0.275000
0.224910,0.522229,-0.292711,0.300000,0.100000,0.450000
0.037663,0.520916,0.066832,0.375000,-0.025000,0.450000
0.019771,0.348035,-0.045084,0.300000,0.025000,0.400000
-0.058118,-0.009676,0.297329,0.250000,-0.125000,0.275000
0.231012,0.440718,-0.499973,0.400000,0.150000,0.400000
0.139160,0.458877,-0.404483,0.325000,0.175000,0.450000
-0.306060,0.312698,0.166547,0.250000,-0.050000,0.400000
-0.045621,0.389082,-0.422136,0.325000,0.150000,0.450000
0.238857,0.330917,-0.114083,0.350000,0.050000,0.350000
-0.137742,0.449247,0.026625,0.325000,-0.025000,0.450000
-0.059115,0.191840,0.092370,0.300000,-0.050000,0.325000
-0.120714,0.200320,-0.166300,0.275000,0.075000,0.375000
-0.062887,0.152335,0.301403,0.300000,-0.100000,0.275000
-0.190635,0.252574,-0.466948,0.275000,0.225000,0.375000
0.109521,0.011834,0.263230,0.300000,-0.100000,0.225000
0.108811,0.075260,0.320944,0.400000,-0.125000,0.275000
-0.289740,-0.016188,-0.253047,0.375000,0.050000,0.225000
-0.335839,0.162063,0.230157,0.325000,-0.075000,0.275000
-0.227546,0.096142,-0.019424,0.375000,-0.000000,0.300000
-0.042498,0.049542,0.395285,0.325000,-0.150000,0.275000
-0.163311,0.381463,-0.482528,0.250000,0.175000,0.425000
0.332672,0.350375,0.298562,0.400000,-0.125000,0.375000
0.230246,0.425084,0.143917,0.350000,-0.075000,0.400000
-0.315773,-0.008835,-0.078189,0.275000,0.050000,0.250000
-0.054760,0.253673,-0.442211,0.350000,0.125000,0.375000
-0.066252,0.329820,0.047150,0.400000,-0.000000,0.350000
-0.246070,0.275603,0.327320,0.350000,-0.125000,0.350000
0.278485,0.320892,0.485482,0.250000,-0.225000,0.400000
-0.131597,0.381935,0.529312,0.325000,-0.200000,0.425000
0.235419,0.361597,0.059781,0.300000,-0.075000,0.375000
-0.253129,0.247456,-0.487092,0.275000,0.225000,0.400000
-0.103454,0.256573,-0.036648,0.375000,0.025000,0.350000
0.007233,0.281266,-0.554586,0.375000,0.175000,0.325000
-0.130150,0.138205,-0.485189,0.325000,0.175000,0.325000
-0.086791,0.559334,-0.322654,0.400000,0.100000,0.450000
-0.311450,0.290509,-0.121023,0.400000,-0.000000,0.325000
0.325568,0.143560,-0.015529,0.250000,0.025000,0.300000
0.174418,0.313095,-0.293527,0.325000,0.100000,0.375000
0.141040,0.033611,0.210510,0.325000,-0.050000,0.250000
-0.169023,0.297460,0.489793,0.350000,-0.200000,0.375000
0.133001,0.537415,0.300258,0.375000,-0.100000,0.450000
0.211004,0.355782,0.009456,0.275000,-0.000000,0.425000
0.326725,0.542328,0.469848,0.375000,-0.175000,0.450000
0.329369,0.537690,0.263981,0.300000,-0.125000,0.450000
0.223823,0.312317,0.339661,0.275000,-0.150000,0.400000
0.328226,0.270631,-0.146359,0.275000,0.050000,0.350000
0.123231,0.084212,-0.017885,0.300000,-0.025000,0.275000
-0.029758,0.541607,-0.208884,0.300000,0.050000,0.450000
-0.177255,0.439276,-0.485093,0.350000,0.175000,0.400000
-0.154215,0.226781,0.275985,0.250000,-0.125000,0.325000
0.155742,0.319457,0.220520,0.350000,-0.050000,0.400000
0.048169,0.240428,-0.151364,0.325000,0.050000,0.350000
-0.309993,0.446648,0.110823,0.250000,-0.050000,0.450000
0.287407,0.403506,-0.017257,0.325000,-0.000000,0.425000
0.063626,0.038274,-0.159492,0.350000,0.075000,0.250000
0.136939,0.551561,-0.409978,0.375000,0.175000,0.425000
